entrezgene	logFC_SLE	PValue_SLE
22686	-0.232262159005513	0.532320134390786
42530	-0.232153339362915	0.532320134496267
29072	-0.233249406438798	0.532320134830125
10294	-0.234530533396212	0.532320134834704
59319	-0.23467732804833	0.532320135506038
40600	-0.23312437832071	0.532320135743696
19175	-0.231377440566841	0.532320135851026
1277	-0.234349764711296	0.532320136268545
50891	-0.235637922473718	0.532320136661485
3147	-0.231881089983575	0.532320137243011
43518	-0.235455673465707	0.532320138033258
9712	-0.235481780753929	0.532320138222949
61442	-0.236344506241635	0.532320138275537
48215	-0.236126471755069	0.532320138740872
60353	-0.23719363573475	0.532320139393908
38019	-0.23646356563799	0.532320139430461
41092	-0.237693921563798	0.532320139482559
18507	-0.234647105364275	0.532320139958002
59601	-0.236777844463261	0.532320140386912
30577	-0.238459874895671	0.53232014111042
14221	-0.238890402979181	0.53232014136573
36040	-0.242139950909338	0.532320142689241
16803	-0.241723095626312	0.532320144594943
47428	-0.237868947782725	0.532320145191671
60904	-0.24715507945913	0.532320152837446
40895	-0.245825710391811	0.53232015326438
7437	-0.250774987448204	0.532320154586143
18314	-0.255777344418147	0.532320164113898
4564	0.130993536771089	0.53232249694834
8382	0.0929878151111255	0.532329615570571
42864	-0.0192457512463593	0.532466798109766
41447	0.189098098650379	0.532497407500113
41787	0.057838078432239	0.532553500613108
19306	-0.116160001197165	0.532673290358251
921	0.168864981741686	0.532699241108719
44318	-0.0350040787201168	0.532806369800817
4468	0.162604606402883	0.532897400023398
60311	-0.0293241946342794	0.532909282975838
18560	0.1896188206639	0.532928485682372
31549	-0.144378688750132	0.533050015710675
23289	-0.0718969785470729	0.53315228684254
23573	0.0608940742994021	0.533159519658509
22432	-0.126043141496562	0.53349379084487
33335	0.0721357383921271	0.533497981503408
46666	0.171959724413364	0.533583700341379
26062	0.204220608697107	0.533734649579369
17675	0.201828534706014	0.533734649715353
49809	0.212032168969335	0.533734651780957
37695	0.0629298511718815	0.533884659023411
32908	0.191129581856381	0.534026169107944
6925	-0.0218436438203412	0.534167100755179
8971	0.106536659568921	0.534224975491056
31964	-0.153848728043977	0.534241113214005
2510	-0.0826606146847119	0.534270431190747
28124	0.0439309694882646	0.534305462685377
23007	-0.202921783280685	0.534463129041064
6542	-0.210165074597155	0.534504627359356
44356	-0.142474327216562	0.534616167845204
14892	0.166579240009215	0.534692196168806
36000	0.169606264636625	0.534730008524014
12539	-0.187651182432358	0.534782745206483
32614	0.0375482543859386	0.534838167485096
60240	0.0420142956633624	0.534889946615047
34593	-0.0670181536029333	0.535078255997295
5754	-0.23241776838343	0.535085523473633
12226	-0.194215722688488	0.535368160986681
11654	0.0292602610082814	0.535396323548437
39552	0.0756954346874466	0.535410305771283
10475	0.148706860078518	0.535482810460918
48521	-0.103727870972016	0.535520828798743
16264	0.104027960988159	0.535657946734351
24682	0.124163580345987	0.535698895983171
3254	-0.101681799632892	0.535734814078085
53375	0.0490111882400852	0.535879843939223
48014	0.0784515718530531	0.53588758105283
44625	-0.0473146609260973	0.535952163347051
13985	-0.0494129273028928	0.535974548093464
11460	-0.0489139372088695	0.536333677329916
37635	-0.165781036350292	0.53638273062589
1047	0.0326599644902849	0.536391709872435
28880	-0.034791870398465	0.53676032307748
41340	0.0391511626114735	0.536789983143663
24116	0.161670333413569	0.536928347594982
9402	0.113276661549226	0.536947136315037
10945	0.046492436954975	0.536994053488731
13998	-0.0621152525940804	0.53702947874461
9862	-0.0505882278805371	0.537067173126164
26625	0.134706466929622	0.537147322543712
29348	-0.0292102677322134	0.537280917058745
18147	-0.196143198086568	0.537349465960146
51507	0.0852397129284936	0.537596893155732
14549	-0.120440273001425	0.537693580736048
24399	0.194976676706655	0.537823850830033
53206	-0.146155848589871	0.537982119362532
59450	0.0670383009817407	0.538129417116353
13164	0.0231761783647772	0.538131660136384
24129	0.0876139195959771	0.538138795753415
36204	0.127005502062314	0.538357133126016
7520	0.073851442792185	0.538378960486387
51717	0.140551669304104	0.538401406238823
32006	-0.199105490263067	0.538443972731534
31756	0.171814610681353	0.538807558670291
27908	0.155941624789159	0.53882710099951
15148	0.0200470794835973	0.538984407299368
32331	-0.037733073063211	0.539040781842548
19437	-0.1782961532219	0.539092272967035
46975	-0.148631458250558	0.539216889527047
10446	0.177395008983399	0.539222659154123
36391	-0.0319552693272908	0.539343845121825
23132	-0.154323189091916	0.539375064391182
11610	0.080044055994152	0.53946268361571
295	0.0438211857775462	0.539477908847078
11008	0.0557220666138398	0.53952020275456
15891	0.0333353295893576	0.539554726407736
5496	-0.171307444344042	0.539625907623209
6428	-0.0699216844162918	0.539754846582105
22597	-0.0281388654134946	0.539758784542228
61117	-0.0340202669387715	0.539810161815615
4359	-0.214078750806161	0.539937015456376
20396	-0.194544003359798	0.539937031451841
9171	-0.207671426937623	0.539937035146121
27295	-0.210900912648667	0.539937036653095
15157	-0.208578115246135	0.539937037197028
34725	-0.211462446018204	0.539937037817404
50046	-0.209999214460816	0.539937038117608
15337	-0.211071784169971	0.539937039350925
30814	-0.216139809455431	0.539937039619591
46162	-0.220341177487444	0.539937041740971
12150	-0.222024054060701	0.53993704228081
27350	0.185992149544131	0.540047231397165
19482	-0.169459910659755	0.540202625480979
35145	-0.122380808376624	0.540565369790483
2891	-0.163403422434283	0.540580486264728
35029	-0.140610169597553	0.541174791058758
15229	-0.180459900891655	0.541217848909797
22161	-0.0778308483699802	0.541240077327067
9830	-0.079929475796302	0.541360120703146
6977	0.139770801404336	0.541642922550525
32108	0.0927014203382851	0.541684855499525
11285	0.0367927969757305	0.541782503436253
25522	-0.0927710479091506	0.541856711342765
34718	0.198187088928239	0.54187989911751
2513	-0.0979709370327323	0.541968970659833
10317	-0.138864818810409	0.542063708306851
9321	0.202509603892389	0.542071136008371
7931	0.195117495806428	0.542071137511632
38289	0.200467803742127	0.54207113784519
48956	0.204474073833012	0.542071140911123
13567	0.210528987710598	0.542071141633435
12270	0.210847533001919	0.54207114166751
10731	0.208456313439819	0.542071142488612
1578	0.21387658867378	0.542071143435577
19066	0.213584363358868	0.542071144389545
35831	0.217978872613654	0.542071144557822
19967	0.218988011030963	0.542071146001303
28697	0.218877923320564	0.542071146323325
3483	0.21680657570634	0.542071146636229
16752	0.226194352326405	0.54207114845813
43177	0.0220991564240686	0.542150606235966
17951	0.0296142099914266	0.54227455917657
8834	-0.195549746708529	0.542339278469956
48581	0.0228003803290499	0.542366858635434
5183	-0.165518572148297	0.542369689115984
25874	-0.141237058852948	0.542381309181736
38874	-0.0598780350280879	0.542446868244542
61129	0.18056157859758	0.542474397962774
38825	-0.0340151060385901	0.542539239343875
17610	-0.177618219341146	0.542618003558019
50131	-0.211102558904134	0.542770330159787
19475	-0.157984508807139	0.542989015235374
3311	0.0312597480904943	0.543019424099233
5051	-0.162418180639043	0.543021145682364
24612	-0.135427250145982	0.543299900470922
48873	-0.0559159864803744	0.543300030335439
11430	-0.0368309223537732	0.543307403869143
1570	0.15960079195267	0.543363498419019
12736	-0.169293936935166	0.543394897295355
17378	-0.0385246454830876	0.543406416605709
19775	-0.178666268681279	0.543418308306483
27324	-0.0459795334859767	0.543534686697746
44500	-0.0270859587971646	0.543826102499446
24615	0.0427486232417034	0.544000375574456
32308	-0.0544709774727156	0.544002376926969
7487	0.193129675500558	0.544360296703609
35904	-0.167667886114301	0.544498918973877
37851	0.0756865611488254	0.544575934108782
37565	0.0228303353321161	0.544604846800769
41860	0.0539692705338741	0.544628653331431
8675	-0.145819783302607	0.54474952520665
15493	-0.147437281977429	0.544749534814418
6722	-0.148661992843216	0.544749549020039
52562	-0.146376990075662	0.54474958592839
46015	-0.147292929530872	0.544749591679278
30326	-0.15019063175305	0.544750607968623
25748	-0.152947431820053	0.54475062226624
6979	-0.152856827424344	0.544750623953843
49689	-0.15328482154459	0.544750625514949
40727	-0.153495759526767	0.544750626978249
53091	-0.153991996358279	0.544750628779267
60656	-0.153980048449659	0.544750628859095
36160	-0.155031921962157	0.544750638390325
14307	-0.156755833070572	0.544750645933819
6943	-0.15695829232459	0.544750650300531
3560	-0.157863691180071	0.544750653448789
36794	-0.15751831665403	0.544750654877179
35555	-0.158509571721932	0.544750657222035
11153	-0.158613860937381	0.544750657932832
32853	-0.159120816649574	0.544750659231981
40008	-0.159955412305747	0.544750667753349
22052	-0.160655479163151	0.544750673492568
37749	-0.161582725436044	0.54475068160084
10401	-0.162199567107701	0.544750682699125
32606	-0.162826321956058	0.544750689914335
8578	-0.156408137498158	0.544750716445562
9227	-0.156969733385029	0.544750718528595
48311	-0.157262230365572	0.544750721765056
44077	-0.157203830860991	0.544750723067752
33672	-0.154870622300343	0.544750726262031
26618	-0.156094635790175	0.54475073178439
15921	-0.158778101055023	0.54475073535345
37756	-0.159945183148699	0.544750736828949
16429	-0.157842434351976	0.544750740279986
39885	-0.161026356601455	0.544750741974781
40441	-0.158347927420836	0.544750743482044
41909	-0.161278719165563	0.544750743708262
23976	-0.160601237478841	0.544750744954449
13914	-0.156280452795502	0.544750747271962
4294	-0.161537021430015	0.544750748267122
9680	-0.159424651726954	0.544750750367433
22805	-0.159354766423505	0.54475075089827
46264	-0.159610338027226	0.544750751166557
10020	-0.159669318359152	0.544750751524683
41458	-0.160231242969965	0.544750753457228
24680	-0.156781776836372	0.544750753848047
10991	-0.160269357609132	0.544750755582168
250	-0.160455225838444	0.54475075717676
32854	-0.158424078011187	0.544750757443657
12558	-0.160931792494852	0.544750758447113
37240	-0.157517677260864	0.544750758672166
48286	-0.161191324843437	0.544750758825979
6728	-0.157879075143327	0.544750760803381
4657	-0.158093710412761	0.544750760952517
14962	-0.156548604044652	0.544750761038769
51535	-0.157941094341522	0.544750761039718
14473	-0.158087551914393	0.544750761295022
1492	-0.161471986949807	0.544750761378415
28264	-0.157847329410448	0.544750762351424
7608	-0.158846962640834	0.544750762862606
29950	-0.160845339418826	0.544750764387516
18098	-0.159088954664587	0.544750764660896
17321	-0.158375483985189	0.544750764775744
60595	-0.160947329176757	0.544750765259583
40519	-0.158253739776938	0.54475076531427
20944	-0.159322372510188	0.544750765382096
59989	-0.158732516109829	0.544750765956779
47586	-0.158382297396314	0.54475076633529
51728	-0.157858999150143	0.544750766492058
40101	-0.158501595590417	0.544750766631243
60584	-0.160204481060404	0.544750767381287
17661	-0.158266614237935	0.544750767534611
61047	-0.158266614237935	0.544750767534611
23691	-0.164569778316282	0.544750767851007
36013	-0.164569778316282	0.544750767851007
5244	-0.159315547538475	0.544750768624222
5615	-0.15802204261436	0.544750769113114
35286	-0.162385837306506	0.544750769140595
10346	-0.15810920988047	0.544750769362019
29879	-0.160320014709327	0.544750770240612
59949	-0.160041161294926	0.544750770508232
35845	-0.158222358582334	0.544750770531202
28927	-0.158846630779497	0.544750771468297
50782	-0.158958934396445	0.544750771548884
30494	-0.161149494726368	0.544750771560436
23050	-0.162922947844919	0.544750772065827
43079	-0.159124657225979	0.54475077260213
20291	-0.161219514559702	0.544750773357277
32536	-0.160815663908095	0.544750773621671
21839	-0.161039206497077	0.544750774036808
6959	-0.159427965633575	0.54475077427796
50227	-0.15934626073032	0.544750774327778
5105	-0.160669752107457	0.544750774975238
6834	-0.163829634457742	0.544750775453879
60680	-0.163198599588253	0.544750775740953
7856	-0.160327154216591	0.544750775762331
35942	-0.160504798406141	0.544750775769412
59627	-0.159586583919345	0.544750776185924
13416	-0.159951541159539	0.544750776423749
31340	-0.160589449415437	0.544750776860978
43683	-0.16392233866953	0.544750777589536
31081	-0.161385412486879	0.544750778107548
12806	-0.160907141531929	0.544750778146388
18109	-0.159566733330125	0.544750778219744
17704	-0.16093048267565	0.544750778342137
30198	-0.160805678712606	0.544750778568908
10478	-0.162065785215678	0.544750779537055
38109	-0.160876589687251	0.544750779657917
36442	-0.160401652552933	0.544750780871077
2396	-0.161566900354203	0.54475078095076
4014	-0.160780951278111	0.544750781043805
19985	-0.159215126528437	0.544750781070632
39221	-0.159557431183934	0.544750781234183
41834	-0.161577446741944	0.544750782026701
17201	-0.161464566192091	0.544750782337907
31461	-0.163935452489741	0.544750782485545
61563	-0.160844953272029	0.544750782540116
17596	-0.161627170417827	0.544750782598894
12240	-0.160698944507253	0.544750783740594
31740	-0.15888945372446	0.544750783897128
3389	-0.161796696497575	0.544750784000309
33879	-0.161223121894143	0.544750784284984
20699	-0.162227953386647	0.544750784439769
2274	-0.165154073381196	0.544750784536418
7405	-0.162192820124303	0.54475078466198
32327	-0.161165342926513	0.544750784806014
36499	-0.162777031880364	0.544750784992641
22556	-0.162811272138807	0.544750785167359
5715	-0.161861282301572	0.54475078531292
49988	-0.162223561001887	0.544750785318047
33692	-0.160481618954656	0.544750785355539
48396	-0.161661203619676	0.544750785391083
19409	-0.162445931964652	0.544750785778462
45524	-0.162287888395611	0.544750786079938
29352	-0.165104688722659	0.544750786333871
53029	-0.159472567050447	0.544750786504821
5919	-0.161983727806551	0.544750786704335
39786	-0.159864924268232	0.544750787317447
26616	-0.159860821380564	0.544750787355716
16041	-0.163201684217787	0.544750787575451
51358	-0.161982392117804	0.54475078778822
15454	-0.165544879759689	0.544750787869838
2919	-0.160665803568366	0.544750788342074
40194	-0.160537945592345	0.544750788455221
11894	-0.161006454696675	0.544750788495978
53175	-0.161212686054067	0.544750788940383
30954	-0.160057970628248	0.544750789077417
29892	-0.163259237692549	0.544750789240138
30139	-0.160488998248101	0.544750789260799
43811	-0.161869663751776	0.544750789508565
18246	-0.163707205320334	0.544750789672432
41186	-0.162651465055095	0.544750789998663
8531	-0.162269577171312	0.544750790037891
21836	-0.163023625812412	0.544750790110333
50479	-0.163108372237525	0.544750790416564
10178	-0.160292115621938	0.54475079138437
11137	-0.161979135589683	0.544750791386217
50777	-0.160932207517048	0.544750791413839
40070	-0.161741273580018	0.544750791709521
2740	-0.160733701454055	0.544750791759999
41869	-0.161556480353334	0.544750792058198
44109	-0.16091210761133	0.544750792061511
40496	-0.16342880300256	0.544750792067503
30642	-0.160101399275101	0.544750792176277
18339	-0.163677888915575	0.544750792589485
7832	-0.161031385399739	0.544750792684697
8313	-0.162854015076158	0.544750792721515
33282	-0.1636225194113	0.544750792984756
1555	-0.160423707710606	0.544750793029664
32700	-0.162142954872247	0.544750793046053
3991	-0.162920843411406	0.544750793315998
23411	-0.162457947145577	0.544750793564365
11191	-0.161157905874551	0.544750794134244
37569	-0.163274423903583	0.544750794249557
44085	-0.161656769284057	0.54475079431035
1477	-0.161668398834916	0.544750794373105
25189	-0.162004916822494	0.544750794495001
11489	-0.162982399466659	0.544750794529879
23521	-0.162865305659029	0.544750794559212
7941	-0.160675435896862	0.544750794697758
46849	-0.163644618263091	0.544750794853394
1844	-0.163604349478217	0.544750794913291
36086	-0.164114715852648	0.54475079535123
14213	-0.161393246858525	0.544750795356063
48269	-0.161958267029869	0.544750795543581
35542	-0.16349517845336	0.544750795574694
16875	-0.1617420941446	0.544750795726071
49776	-0.160135099288375	0.544750795751737
10870	-0.161468436001799	0.544750796325535
9654	-0.164796026872015	0.54475079635678
46289	-0.16186622857597	0.54475079640149
14186	-0.163621760306541	0.544750796731323
24758	-0.166747934543568	0.544750796952642
3083	-0.163822393201631	0.544750796987838
35006	-0.162442494535484	0.544750797002448
1413	-0.163547348955581	0.544750797008245
30413	-0.164086343060239	0.544750797174948
42384	-0.161639669620849	0.544750797176774
37194	-0.162021414821084	0.54475079753373
25779	-0.164075535227791	0.544750797719216
59321	-0.163596742717888	0.544750797825802
42594	-0.162831137745659	0.544750797839507
5841	-0.163712518422541	0.544750797958063
36816	-0.166638518462416	0.544750798027691
51252	-0.164166264854499	0.54475079814886
3444	-0.165517872623109	0.544750798209375
42422	-0.162558478603334	0.544750798318437
52973	-0.16211716595172	0.544750798594694
39878	-0.163091019202731	0.544750798694519
5905	-0.160816395302549	0.544750798735391
10377	-0.162027543060818	0.544750798757511
34385	-0.163769074088306	0.544750798772098
46559	-0.161710939501906	0.544750798804352
19204	-0.163147064509252	0.544750799102309
13843	-0.163044329960918	0.54475079911802
13010	-0.163031438670122	0.544750799215182
40585	-0.163663817550931	0.54475079931
61508	-0.163086654318768	0.544750799547328
8497	-0.164588725738009	0.544750799633771
12732	-0.162427668437954	0.544750799696845
13636	-0.16486594857501	0.544750800229736
17672	-0.162548475039284	0.544750800309407
49878	-0.16324005678474	0.544750800348102
4141	-0.162778262352701	0.544750800477774
14291	-0.162846640371137	0.544750800827209
31227	-0.163171529307832	0.544750801074857
31871	-0.161424585608578	0.544750801195111
9332	-0.16453571154053	0.544750801325477
35519	-0.163664085747149	0.544750801327022
53597	-0.163821639651511	0.544750801341761
60271	-0.160825937925815	0.54475080134868
38889	-0.163849816138471	0.544750801396939
7086	-0.164291989236764	0.544750801685794
48994	-0.163718107245727	0.544750801746805
60495	-0.167227546825137	0.544750801930236
6498	-0.162464520721353	0.544750801966587
59832	-0.162121656859154	0.54475080207058
35812	-0.163855597834898	0.544750802234621
37936	-0.164278238340268	0.544750802277397
51091	-0.165170045226783	0.544750802329798
45088	-0.164551712083651	0.544750802390503
42748	-0.164723414420958	0.544750802572434
503	-0.164298102473683	0.544750802842579
43398	-0.163340594774284	0.544750802928042
33975	-0.164568341002602	0.544750803002834
31595	-0.162673355253223	0.544750803004716
30931	-0.163878302461499	0.544750803036872
50052	-0.163879256374271	0.544750803227823
24289	-0.163880246984661	0.544750803233798
45581	-0.163705369381152	0.544750803383654
51702	-0.164261745606015	0.544750803567256
24924	-0.165231485787824	0.544750803630539
44572	-0.162701538926309	0.54475080366957
41313	-0.164311636279818	0.544750803919175
43579	-0.163160512662928	0.54475080394926
52886	-0.165403939164549	0.544750803996043
43750	-0.162016595604524	0.544750804101895
29839	-0.163069136755989	0.544750804126236
30570	-0.163004430375367	0.544750804392011
13457	-0.164183883324987	0.544750804437635
9162	-0.164573235909451	0.544750804502238
8527	-0.163901371359645	0.544750804532273
38777	-0.162784888303295	0.544750804694735
5729	-0.163521568037766	0.544750804804941
4624	-0.165722188422849	0.544750805014762
51317	-0.163269396758436	0.544750805043928
39263	-0.165270557487158	0.544750805075955
51915	-0.165503204104035	0.544750805188236
40316	-0.163488560605451	0.544750805565772
59295	-0.164573240337197	0.544750805773076
33593	-0.163012333644121	0.544750805786703
23697	-0.163364925011042	0.544750805980118
10580	-0.163432314543298	0.544750806195994
7541	-0.163619570721128	0.54475080634584
47988	-0.165357057903872	0.544750806385569
49043	-0.163681971819109	0.544750806483019
49974	-0.164912047746	0.544750806638904
59748	-0.163829309890085	0.544750806837347
5888	-0.163540786228699	0.544750807253212
28687	-0.164384994604774	0.544750807316097
25843	-0.166150619047402	0.544750808266991
14304	-0.1642419542295	0.544750808584197
7872	-0.164202672019407	0.54475080866232
17330	-0.164424998720909	0.544750808693849
35407	-0.165366152865142	0.544750808930897
37813	-0.163343127007186	0.544750809114405
15550	-0.16454912768832	0.544750809150004
16712	-0.164310523201755	0.544750809395898
7049	-0.163908838057803	0.544750809480196
29418	-0.166363324177095	0.544750809644538
6275	-0.16425246353843	0.544750809662256
24285	-0.162707434241965	0.544750809698838
25245	-0.162707434241965	0.544750809698838
36430	-0.162249003633906	0.544750809714304
43682	-0.162249003633906	0.544750809714304
23010	-0.168394614907153	0.544750809825033
29077	-0.166382650611911	0.544750809874814
44072	-0.163819540703059	0.544750809926171
60784	-0.165931144503648	0.544750809933384
26758	-0.164343582650961	0.544750809943615
34054	-0.166459667051537	0.54475080998612
51403	-0.165953738033142	0.544750810167572
44850	-0.166445368233745	0.544750810197418
40934	-0.16247540462762	0.544750810202382
59991	-0.165720417336063	0.544750810424715
25882	-0.165451789549968	0.544750810532406
7693	-0.165581450714471	0.544750810948622
52988	-0.164148731439321	0.544750810951223
53726	-0.164445498668997	0.544750810995344
17691	-0.164029069039268	0.544750811075374
6126	-0.164479709284868	0.544750811170062
10859	-0.166383677696741	0.544750811314711
40253	-0.163581630239389	0.544750811427577
34412	-0.164548203242726	0.544750811487959
11883	-0.164088300956139	0.544750811959858
17959	-0.165272797236318	0.544750811986077
14884	-0.167076546607797	0.544750811987071
37598	-0.166301975679	0.544750812038774
31494	-0.164302198065395	0.544750812165856
39712	-0.166376486148025	0.544750812187949
48277	-0.164397575505971	0.544750812228646
24446	-0.166622537580394	0.544750812292926
38633	-0.16471500120386	0.544750812316491
53377	-0.166249354805627	0.544750812378063
22362	-0.164941785178663	0.544750812837217
41826	-0.167003001938932	0.544750813230582
49660	-0.164443180091501	0.544750813352854
26047	-0.164679854977469	0.544750813385195
5707	-0.164784719119366	0.544750813535215
20319	-0.165705918837093	0.544750813574675
19646	-0.165128531724919	0.544750813655122
3070	-0.165509494874861	0.544750813750988
23958	-0.16724597513899	0.544750813833587
9705	-0.167028022644606	0.544750813930948
5665	-0.164433604438949	0.544750813941736
36582	-0.166662313380332	0.544750813998009
21906	-0.164979307115579	0.544750814108293
31518	-0.164783309560896	0.544750814114548
43848	-0.165584114313298	0.544750814275467
36343	-0.164822898844421	0.544750814423654
10056	-0.165239119688449	0.544750814501189
14249	-0.16673100345889	0.544750814580562
5196	-0.166726153088054	0.54475081465684
51527	-0.16335310084844	0.544750814669756
52561	-0.164581804444397	0.544750814700672
48403	-0.166305707924132	0.544750814802931
43532	-0.166756369599148	0.544750815361355
41717	-0.166898344170693	0.544750815455854
3204	-0.167440751713233	0.544750815643154
27061	-0.165690720397822	0.544750815655736
28201	-0.164947461077363	0.54475081569933
37263	-0.165109401522518	0.544750815701817
51808	-0.164479979761802	0.544750815745469
14012	-0.165962716947125	0.544750815908553
32447	-0.166958015094772	0.544750815926993
2141	-0.165141139447494	0.544750815992549
15827	-0.166446505259184	0.544750816145612
36521	-0.167018542436199	0.544750816264967
45024	-0.165112989890715	0.544750816362435
50853	-0.167919375615713	0.544750816371507
15562	-0.163951073097397	0.544750816381243
50405	-0.164720388743171	0.54475081645615
49938	-0.165020464259376	0.544750816514332
21148	-0.166423420991746	0.544750816660501
36161	-0.166435086711232	0.544750816723254
2720	-0.166746027678119	0.544750816790865
48553	-0.165199374897075	0.544750816921585
48825	-0.166919356401869	0.544750817132188
27107	-0.164618682352696	0.544750817255358
41130	-0.165132597964352	0.544750817351089
24307	-0.166932291098264	0.544750817387251
13734	-0.165338972416699	0.544750817428147
11893	-0.164267870288925	0.544750817531727
4955	-0.165965173211869	0.544750817672328
45278	-0.16717409641257	0.54475081768313
23715	-0.165708393971649	0.544750817683352
37891	-0.164686100498496	0.544750817714267
45070	-0.165963880030249	0.544750817780291
15507	-0.165677354003218	0.544750817827791
50287	-0.164445743352044	0.544750818026907
38088	-0.166017176009074	0.544750818029944
37108	-0.167242176189241	0.544750818254339
13839	-0.165819893191026	0.54475081826675
14347	-0.165580231370228	0.544750818505428
40309	-0.16631275620275	0.544750819163221
13266	-0.167748697797968	0.544750819425096
45797	-0.164728747839921	0.544750819593141
13540	-0.167776462365601	0.544750819877363
51775	-0.167290399354322	0.544750819891648
36244	-0.16432016469933	0.544750819986842
32489	-0.16670443048354	0.544750820078295
53030	-0.166134501120811	0.544750820174983
31803	-0.16699764482308	0.544750820220291
35045	-0.167037479460711	0.544750820255773
4745	-0.165540882006536	0.544750820353782
6593	-0.166650777658271	0.544750820362421
60836	-0.16688099643615	0.544750820697135
5943	-0.16470724672437	0.544750820702367
60855	-0.165930298391376	0.544750820720036
50169	-0.166033910504972	0.544750820732965
2099	-0.1675684019542	0.544750820845982
52913	-0.164772138702215	0.54475082091722
12654	-0.167780040056445	0.544750821020504
42853	-0.164728896068944	0.544750821070041
38998	-0.167629328334873	0.544750821157349
36044	-0.167857331257371	0.544750821201115
33169	-0.165870828178486	0.544750821258257
9623	-0.166452556682959	0.544750821316613
23699	-0.166133714519597	0.544750821388796
30158	-0.164736817218559	0.544750821423098
23504	-0.166144183788059	0.544750821529598
33596	-0.167666146868359	0.544750821569827
12696	-0.165735827021256	0.544750821712709
50137	-0.165831210540141	0.544750821858177
12812	-0.16544403207388	0.544750821910842
49451	-0.167737745002377	0.544750821950256
9827	-0.167823640583054	0.544750822171364
3757	-0.1649324926621	0.544750822232763
48420	-0.165688793245801	0.544750822296934
16686	-0.165314104979094	0.544750822311425
11205	-0.166648952608587	0.544750822391648
33676	-0.164968714907486	0.544750822417131
8211	-0.164066246610926	0.544750822724489
50964	-0.164066246610926	0.544750822724489
26503	-0.16740411040634	0.544750822762381
41879	-0.167796846206304	0.544750822842427
13792	-0.166700083497802	0.544750822894356
31152	-0.166581854527534	0.544750822977784
27566	-0.166233800430937	0.544750823001412
28199	-0.166501376927772	0.544750823006414
4038	-0.167732617384249	0.544750823024601
49708	-0.168570781718674	0.544750823060387
23662	-0.166328339238692	0.544750823509771
5150	-0.166663795696041	0.54475082353066
11551	-0.16588433083054	0.544750823537281
49195	-0.166966292994574	0.544750823651396
40911	-0.167184193450114	0.544750823750003
47012	-0.166099419083824	0.544750823753227
38224	-0.16506064702991	0.544750823778511
7087	-0.166365771804048	0.544750823896384
29912	-0.166007676014311	0.544750823975621
49882	-0.166124010718437	0.544750824314242
11257	-0.166062847307278	0.544750824609521
61304	-0.166756721629842	0.544750824642276
61106	-0.167435957244583	0.544750824673291
14156	-0.166767922072807	0.54475082488567
8207	-0.166836240491129	0.544750825153298
5704	-0.170114034980387	0.544750825158248
7371	-0.165509964573187	0.544750825290595
30397	-0.167795002173391	0.54475082533648
26530	-0.164635801814803	0.544750825347346
51886	-0.167108392705469	0.544750825397339
37354	-0.165940043405981	0.544750825593627
32482	-0.168961697849803	0.544750825685774
40325	-0.167124788745774	0.544750825879551
26571	-0.168994833455636	0.544750825946475
42407	-0.167159070275211	0.544750826054269
30303	-0.166815186234565	0.544750826128462
30460	-0.168653615773729	0.544750826298664
40978	-0.166440455136733	0.54475082630146
5293	-0.169161625813285	0.544750826561268
21965	-0.166424511703797	0.544750826587448
11642	-0.166019558537901	0.544750826605179
16619	-0.166019558537901	0.544750826605179
25029	-0.167002131979886	0.54475082689221
28233	-0.168697947209762	0.544750827201312
9541	-0.166853779153649	0.544750827380635
14700	-0.168221784274205	0.544750827723115
44949	-0.166253313666578	0.544750827755669
26085	-0.168649336650936	0.544750827973043
33914	-0.167637398386317	0.544750828337972
29902	-0.166772211815303	0.544750828358442
43082	-0.169042410186393	0.544750828360229
26572	-0.168846362868017	0.544750828403211
23460	-0.166821236212031	0.544750828631845
46777	-0.168799042268983	0.544750828644596
37001	-0.167843963793201	0.544750828731525
3596	-0.168729775999264	0.544750828773729
37441	-0.16630262391022	0.544750828947708
8500	-0.166321019345354	0.544750829058753
12323	-0.168858819310159	0.54475082921841
24031	-0.166327582396634	0.544750829459112
8871	-0.166632658306181	0.544750829592028
47300	-0.166729054288489	0.544750829873554
7772	-0.16714578068452	0.544750830013596
14629	-0.168291612221123	0.544750830075534
38537	-0.168009579308168	0.544750830159799
2729	-0.167126739934442	0.544750830315603
209	-0.167861026316626	0.544750830390572
13732	-0.168016016580868	0.544750830558081
36482	-0.16784601041319	0.544750830693289
14401	-0.168380234404958	0.544750830782188
60691	-0.167462937345678	0.544750830859847
16005	-0.16905386771249	0.544750830936595
4628	-0.168945652633689	0.544750831784522
6130	-0.168928127798574	0.544750831821239
29969	-0.169328738865469	0.544750831917163
18903	-0.169082877828611	0.544750831930813
19402	-0.168076910874355	0.54475083221379
59859	-0.168467827412796	0.544750832245448
29148	-0.168085150269657	0.544750832294027
51526	-0.168394581686692	0.544750832404836
3739	-0.166672438603151	0.544750832409394
22205	-0.168065924837376	0.544750832786476
28534	-0.170008339311838	0.544750832905804
3867	-0.168402028958308	0.544750833150648
48674	-0.168086620463952	0.544750833209506
32250	-0.167454183458558	0.54475083333012
20538	-0.166266570881786	0.544750833418449
1867	-0.169474071351355	0.544750833454373
16450	-0.169781433141941	0.544750833599689
27748	-0.166922024020929	0.544750833820783
