ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000141040	0.116256299022741	1.08391851105687	2.99470198044938	1.15886699942684	0.255112796674685	0.454759604860358	-5.57717202817717
ENSG00000197157	0.160012029780722	1.11729645450773	9.73056349204057	1.15865028563275	0.255199867231993	0.454846283401884	-5.57741071192627
ENSG00000114405	0.281346271936403	1.21532845689761	7.22162999972196	1.15849296885187	0.255263087008511	0.454890432655173	-5.57758395151146
ENSG00000089597	0.189510667965182	1.14037685824554	9.70231482919192	1.15825501882746	0.255358731963909	0.454992343051958	-5.57784594468024
ENSG00000157796	0.332334157515687	1.25904876103669	5.61490334532003	1.15812957628436	0.25540916459491	0.455013676603279	-5.57798404244682
ENSG00000167419	-0.0737875130158017	-1.05247612960546	3.19387580256936	-1.15801549744641	0.25545503488447	0.455026877103007	-5.57810961818851
ENSG00000141568	-0.165063995469167	-1.12121581212928	6.09615038555696	-1.15750483732291	0.255660441209989	0.455284977206086	-5.57867160390243
ENSG00000135899	0.300039943057375	1.23117849979514	6.52222512245427	1.1574639353188	0.255676898703173	0.455284977206086	-5.57871660707485
ENSG00000171608	0.223560930253722	1.16761198955154	5.28408345710318	1.15689309554003	0.255906664561041	0.455625545285429	-5.57934453183364
ENSG00000175470	0.134993279138106	1.09808769828256	4.61992531576938	1.15676972213458	0.255956342715502	0.455645424415754	-5.57948020549732
ENSG00000134779	0.259542516844511	1.19709904053792	6.33305472389036	1.15664652578205	0.256005956580017	0.455665183134976	-5.57961567122645
ENSG00000104055	-0.0867866953593923	-1.0620021562644	3.84997442155714	-1.15629886704291	0.256146004096554	0.455753824693822	-5.5799978827137
ENSG00000135333	-0.104464983064278	-1.0750956221686	2.77069662404772	-1.15613814398256	0.256210767074756	0.455753824693822	-5.58017454396275
ENSG00000114480	-0.226654052458313	-1.170118022231	9.98658898047882	-1.15608256271553	0.256233166187516	0.455753824693822	-5.58023563173929
ENSG00000198920	-0.141114042438222	-1.10275633052057	4.17564031984933	-1.15605777073593	0.256243157753297	0.455753824693822	-5.58026287902509
ENSG00000140836	-0.417818497634763	-1.3359060003522	6.94902001300493	-1.15604484286648	0.256248368004675	0.455753824693822	-5.58027708701062
ENSG00000132780	-0.112204260318382	-1.08087842463685	5.07085275343427	-1.15589849403847	0.25630735558014	0.45577307648367	-5.58043791712838
ENSG00000105371	-0.0903215181285089	-1.06460741377049	2.99001612887087	-1.15582684135744	0.256336239618151	0.45577307648367	-5.58051665307376
AFFX-r2-Ec-bioC-3_at	-0.263489634736866	-1.20037870850263	9.4205876222826	-1.1556210771687	0.256419198745887	0.455798805537062	-5.58074273332608
ENSG00000115956	0.449495920690438	1.36556304408891	8.62255531611837	1.15553513819302	0.256453853037075	0.455798805537062	-5.58083714653934
ENSG00000028839	0.352689196702918	1.27693863556913	7.37495957445447	1.15545955637059	0.256484333694296	0.455798805537062	-5.58092017598684
ENSG00000141580	0.129888557231705	1.0942091744509	9.42283521125008	1.15533874420042	0.256533060330605	0.455798805537062	-5.58105288231969
ENSG00000182872	0.150815906810334	1.11019715935183	6.27529928654803	1.1553028864295	0.256547523981961	0.455798805537062	-5.58109226790142
ENSG00000142973	-1.19991926793075	-2.2972681530949	3.75716318688395	-1.15521775527386	0.256581865005226	0.455798805537062	-5.58118577006556
ENSG00000234765	-0.0726636173340394	-1.0516565435396	2.89352680141923	-1.15485597107838	0.256727842286085	0.455989656521044	-5.58158305832054
ENSG00000119714	-0.0788325482718601	-1.05616303077447	2.82808331549232	-1.15431133444855	0.25694771307905	0.456311677189768	-5.58218092832099
ENSG00000119777	0.246150364755046	1.18603810767961	9.89294923916293	1.15419365040439	0.256995240324643	0.456327583413004	-5.5823100809663
ENSG00000010438	-0.103114115218564	-1.07408942727523	3.52291451232577	-1.15397877297733	0.257082036057002	0.456366921259854	-5.58254586758964
ENSG00000100485	-0.0837191659935224	-1.05974647381134	4.12858071580195	-1.15386508081434	0.257127968507908	0.456366921259854	-5.58267060657938
ENSG00000101958	-0.086716186532938	-1.06195025430742	3.42591615536377	-1.15385234028374	0.257133116145565	0.456366921259854	-5.58268458433354
ENSG00000118503	0.491186342307034	1.4056002395268	6.95454674889423	1.15344524444577	0.257297637112253	0.456590422180152	-5.58313113846199
ENSG00000125144	0.979051121655845	1.97116852066584	9.3538945597022	1.15278191655823	0.257565873860187	0.456997878470286	-5.58385845078914
ENSG00000164877	0.295507258274631	1.2273164315543	5.54703694010074	1.15251899573908	0.257672250086053	0.457093088419954	-5.58414662673001
ENSG00000140548	-0.152450249386289	-1.11145554768646	4.31675797962463	-1.15240860946654	0.257716921240402	0.457093088419954	-5.58426759830236
ENSG00000250733	0.0685442331403685	1.04865799001035	2.45116431623475	1.15232707063288	0.257749922016645	0.457093088419954	-5.58435694933856
ENSG00000138663	0.194694586610614	1.14448185222964	9.55185125591701	1.15226739690823	0.257774075389902	0.457093088419954	-5.5844223367049
ENSG00000107362	0.134688861236651	1.09785601918311	3.74571591479781	1.15212163947572	0.257833078682845	0.457099597263407	-5.58458203707067
ENSG00000006062	0.220968046789435	1.16551538369018	4.78006915875415	1.15206744958266	0.257855017507901	0.457099597263407	-5.5846414059623
ENSG00000173848	-0.349773747072261	-1.27436075800923	8.96728795321082	-1.15128059002415	0.258173731111836	0.4575960168965	-5.58550317817138
ENSG00000154710	0.215119079820151	1.1607997226549	4.79006071408766	1.1509616559247	0.258302995260736	0.45775655136755	-5.58585232248415
ENSG00000080824	-0.135307640980818	-1.09832699659181	11.6824314424691	-1.15083333763809	0.258355015983269	0.457780169851439	-5.58599277036394
ENSG00000180098	0.179620374800865	1.13258582182453	4.68390885267075	1.1504596011713	0.258506573519544	0.457916034138392	-5.58640175333544
ENSG00000164951	0.197345884247763	1.14658704552186	4.17502969168464	1.15045336605961	0.258509102528131	0.457916034138392	-5.58640857543756
ENSG00000077684	-0.483871421692932	-1.3984914384653	6.51662163835225	-1.14993281807987	0.258720304096403	0.458118546192408	-5.58697800962529
ENSG00000006118	-0.109881455326309	-1.07913956114377	3.44009461966941	-1.14988462363452	0.258739864328829	0.458118546192408	-5.58703071819872
ENSG00000144118	0.191190002361926	1.1417050593272	8.16843265980766	1.14977935916011	0.258782590777487	0.458118546192408	-5.5871458352138
ENSG00000092295	-0.0862184801787227	-1.06158396190592	2.51578949877084	-1.14965115033038	0.258834637169996	0.458118546192408	-5.58728603107222
ENSG00000186472	0.0496672969693743	1.03502620667981	2.48596518213713	1.14960644026758	0.258852789013019	0.458118546192408	-5.58733491798017
ENSG00000229689	-0.0842598266918455	-1.06014369611188	3.38151915175032	-1.14959912578168	0.258855758709851	0.458118546192408	-5.58734291562443
ENSG00000176485	-0.619571176927853	-1.5364184322309	8.37463942674035	-1.1491796417316	0.259026111505433	0.458351469521504	-5.5878015005455
ENSG00000139531	0.160189603625265	1.11743398519299	4.50290778597609	1.14906965321127	0.259070791388626	0.458361975911296	-5.58792171589042
ENSG00000110079	0.286876290837316	1.21999589277714	10.5200306130202	1.14886286936796	0.259154806914294	0.458387931036791	-5.588147698091
ENSG00000169397	-0.101077812785654	-1.0725744653264	2.61049586921947	-1.14874758287672	0.25920165598092	0.458387931036791	-5.58827367188458
ENSG00000062038	-0.078763311438744	-1.0561123453373	2.79616245429885	-1.14874748580575	0.259201695430321	0.458387931036791	-5.58827377794936
ENSG00000178988	0.129443978125968	1.09387203626414	9.42829346782144	1.14862300153369	0.259252289112456	0.458408882452468	-5.58840978914441
ENSG00000173581	-0.0996061820842011	-1.07148093641287	3.50097145025711	-1.14816984110464	0.259436525948316	0.458666099595716	-5.58890479684748
ENSG00000169071	0.322242398972435	1.25027235340425	4.79952590204419	1.14773007937247	0.25961540620684	0.458913771228616	-5.58938499720026
ENSG00000140575	0.141037289183183	1.10269766400822	10.5870171333516	1.1472224270613	0.259822013291369	0.459210373356766	-5.58993912117055
ENSG00000008118	-0.0816698187518643	-1.05824217340857	3.38117240487161	-1.14705544336159	0.259889999276307	0.459261924038534	-5.59012134177566
ENSG00000167384	0.151075896341531	1.11039724713226	3.5186213454017	1.14679679343803	0.259995331845259	0.459379446096364	-5.59040354490061
ENSG00000113569	0.138442877210347	1.10071645444298	4.73664519595048	1.14668649259728	0.260040260162506	0.459390222186444	-5.59052387220287
ENSG00000160216	-0.0870447551662665	-1.06219213722092	3.2518397249142	-1.14628109657625	0.260205436562413	0.459613395038803	-5.59096602788761
ENSG00000103740	0.0585123596036925	1.04139137239138	2.71064742815766	1.1461254574802	0.260268871066397	0.459645346263608	-5.59113574158681
ENSG00000148516	-0.264563658096397	-1.20127267066734	5.97484991210305	-1.14604608080111	0.260301227281394	0.459645346263608	-5.59122228823662
ENSG00000187678	-0.268336062616861	-1.20441790669463	4.62796502020453	-1.14593200786393	0.260347731794175	0.459658859104146	-5.59134665556919
ENSG00000095794	-0.300371591311603	-1.2314615569378	5.63127508519771	-1.14563831270788	0.260467491236738	0.459801684395979	-5.59166680265915
ENSG00000164778	-0.0725074540735053	-1.05154271405936	2.81081136760244	-1.14440227533006	0.260971945153868	0.460543068017789	-5.59301333933101
ENSG00000166321	0.126174751040098	1.09139606787984	3.25865547413352	1.14435317483079	0.260991998749425	0.460543068017789	-5.59306680176251
ENSG00000121892	0.138303060176844	1.1006097850168	4.97662331032002	1.14425394957425	0.261032527674745	0.460543068017789	-5.59317483544767
ENSG00000154277	-0.265527412813829	-1.20207541757708	4.20354060240441	-1.14419747043837	0.261055598824018	0.460543068017789	-5.5932363245111
ENSG00000106351	-0.0566036700937489	-1.04001451973016	3.29049600434485	-1.14406257978605	0.261110706252381	0.460543068017789	-5.59338316923512
ENSG00000125449	-0.076517385672763	-1.05446951400863	6.67173231641881	-1.14403731302804	0.261121029521032	0.460543068017789	-5.59341067337748
ENSG00000106443	0.0985437687882191	1.07069217890257	2.956226437508	1.14379112960914	0.261221628439652	0.460651823829114	-5.59367862727647
ENSG00000151632	-0.858866065346346	-1.81361228076552	8.59901698147257	-1.14355915595679	0.261316446448762	0.460750354386781	-5.5939310663638
ENSG00000128791	0.372815440838528	1.29487733892228	5.82920785296985	1.14301754719052	0.261537923209473	0.461047255235501	-5.5945202745189
ENSG00000160182	-0.101957538371265	-1.07322869849172	3.03361195679463	-1.14295679715196	0.261562773826446	0.461047255235501	-5.59458634760061
ENSG00000100612	0.261461993576498	1.19869281674011	9.75116114278974	1.1426954202304	0.261669713059355	0.46116704531584	-5.59487059012196
ENSG00000137509	0.192145099906984	1.1424611447758	11.5940360342906	1.14247651095665	0.261759301517952	0.461190869746997	-5.59510860393547
ENSG00000183527	-0.35620880409666	-1.28005766570686	8.01838004209513	-1.1424718864101	0.261761194349682	0.461190869746997	-5.59511363162147
ENSG00000115464	-0.12084449143638	-1.087371176448	4.32054338685648	-1.14225788754932	0.261848795145178	0.461276518070668	-5.59534626514207
ENSG00000168748	-0.0764018090755734	-1.05438504216027	3.07800159243199	-1.14205400708231	0.261932273697148	0.46135488017135	-5.59556786195092
ENSG00000144591	-0.151645670990045	-1.11083587146627	6.34347410813901	-1.14185642864807	0.262013190268797	0.461366846778523	-5.59578257444856
ENSG00000105855	-0.265400789608326	-1.20196991782913	3.45647996854401	-1.14184274295234	0.262018795799295	0.461366846778523	-5.59579744570869
ENSG00000109066	0.102357751980471	1.07352646087412	4.12225069828652	1.14175177649534	0.262056056998704	0.461366846778523	-5.59589628824775
ENSG00000118507	0.0844950309088359	1.0603165466367	4.93254181516416	1.14104565074386	0.262345426925142	0.461794698713294	-5.59666330600363
ENSG00000166454	0.184044796135657	1.136064539401	6.99114050170514	1.14096829378135	0.262377141809717	0.461794698713294	-5.59674730727437
ENSG00000138071	0.141972261902589	1.1034125249844	9.82387143785071	1.14063489722706	0.262513859801833	0.461904169770093	-5.59710927991728
ENSG00000100034	0.192408206189566	1.14266951598893	6.16201517089081	1.14058361771284	0.262534892882446	0.461904169770093	-5.59716494607989
ENSG00000166189	0.103678209558768	1.07450947878733	5.40857344010393	1.14053102620781	0.262556465362512	0.461904169770093	-5.59722203407838
ENSG00000078269	0.160563166942512	1.11772336471045	4.51973213918326	1.14029963101526	0.262651396460155	0.46200247866787	-5.59747318448352
ENSG00000080947	-0.0893835821561426	-1.06391550796594	2.96511471744936	-1.13999301696494	0.262777224732611	0.462131576505993	-5.5978059033988
ENSG00000197670	-0.102113239227007	-1.07334453145677	3.87180714296515	-1.13993043721722	0.262802911565575	0.462131576505993	-5.5978738010344
ENSG00000129991	-0.0940915335946073	-1.06739305798169	3.42706538631597	-1.13971715444119	0.262890470447181	0.462198104877324	-5.59810518238564
ENSG00000182107	0.465548016588735	1.38084177503302	6.47133200466132	1.13964796809603	0.262918878017445	0.462198104877324	-5.5981802311454
ENSG00000166743	-0.0867028182960885	-1.06194041415663	2.75726458952058	-1.13874034903417	0.263291747490625	0.462784826112254	-5.59916436850731
ENSG00000164458	-0.087766254972427	-1.06272347826296	2.78463433333638	-1.1385294206325	0.263378456142044	0.462868466223488	-5.59939297640928
ENSG00000135298	-0.392605934872496	-1.31276250176129	3.68817151299034	-1.13815354365408	0.263533023175957	0.463071319945753	-5.59980026201946
ENSG00000103942	-0.38010144659667	-1.30143336566429	3.27531363991321	-1.13785790020479	0.263654642867103	0.463216228060692	-5.60012052288952
ENSG00000279863	-0.0678769603160445	-1.04817307867264	2.50793479344587	-1.13771324347413	0.263714165496608	0.46322333072206	-5.60027719693428
ENSG00000144231	-0.116591675488136	-1.08417051373586	5.25208414935958	-1.13758371929174	0.263767469700163	0.46322333072206	-5.60041746576659
ENSG00000160959	0.0660467227685348	1.04684418426516	3.37094161825856	1.13756263936529	0.263776145640649	0.46322333072206	-5.60044029298512
ENSG00000129450	-0.210752708015801	-1.15729182889441	3.76361958914154	-1.1374492902712	0.263822800666915	0.463236502625448	-5.6005630307972
ENSG00000197748	-0.0853608515541837	-1.06095307720189	2.68606691188139	-1.13725619457034	0.263902293506056	0.463307320740488	-5.6007720947541
ENSG00000075711	0.127432557080243	1.09234801068144	4.1141380592347	1.13689306424464	0.264051832366218	0.463501072511087	-5.60116516618047
ENSG00000070614	-0.109146517198919	-1.07858996555408	5.78509318350953	-1.13602012702851	0.264411562642552	0.464063669726158	-5.60210960745807
ENSG00000023228	0.153267455459851	1.11208530345199	7.83294154890302	1.13559074050969	0.264588639114912	0.464305575403222	-5.60257392123889
ENSG00000008838	0.117072491045173	1.08453190190897	5.8628837091777	1.13501945013014	0.264824368631379	0.464650319631892	-5.60319143150494
ENSG00000012171	-0.305844712963887	-1.23614219940476	5.31446602155514	-1.13477416926883	0.264925624507996	0.464724758545763	-5.60345646900874
ENSG00000148600	-0.0536596976720922	-1.03789442354642	2.64134432132855	-1.1347263819872	0.264945355117164	0.464724758545763	-5.60350809928429
ENSG00000181031	-0.236030545424007	-1.17774772516472	3.90247440454953	-1.13454425989463	0.26502056015901	0.464758856697903	-5.60370484908414
ENSG00000166825	-0.342520324935538	-1.267969747781	9.21513594531536	-1.13448905062062	0.265043361181705	0.464758856697903	-5.60376448692945
ENSG00000136888	0.124586459987794	1.09019518986118	10.050691081868	1.13428831702702	0.265126274606607	0.464797682702958	-5.60398129973399
ENSG00000000938	0.581196413376504	1.49608942716662	7.32807709443968	1.13415623341464	0.265180842225299	0.464797682702958	-5.60412394429885
ENSG00000147434	-0.0770597652450022	-1.05486601515964	2.7942176797042	-1.13415013415382	0.265183362204798	0.464797682702958	-5.60413053086673
ENSG00000112561	0.195673256365734	1.14525848882623	5.87420407156973	1.1326698565059	0.265795467014271	0.465791864118143	-5.60572811372216
ENSG00000005893	0.151329102473301	1.11059214907492	10.1419050711691	1.13258806402106	0.265829318445246	0.465791864118143	-5.60581633194881
ENSG00000188735	-0.110172278801312	-1.07935711977037	3.522685310556	-1.13214366351135	0.266013296692964	0.466045211487407	-5.60629554284462
ENSG00000155366	0.142793659954867	1.10404093149765	10.6157143874382	1.13184848195958	0.266135550227007	0.466190360487966	-5.606613750697
ENSG00000158006	-0.0655601330140341	-1.0464911659572	3.89846413488836	-1.13133399062141	0.266348730779972	0.466494720038172	-5.60716819365578
ENSG00000012504	-0.0552549973166174	-1.03904273856966	2.39254114443408	-1.13090084444238	0.26652830121969	0.466631088151364	-5.6076347950114
ENSG00000123992	-0.0976449766798	-1.07002535053446	4.80545925019725	-1.13089330936086	0.266531425828342	0.466631088151364	-5.60764291063018
ENSG00000233791	0.0701898395671638	1.04985482152952	2.87304829888918	1.13067320833008	0.266622707835459	0.466631088151364	-5.60787994730764
AFFX-HUMGAPDH/M33197_5_at	-0.166070992562519	-1.12199869081413	11.8435316084263	-1.13064862819887	0.266632903296602	0.466631088151364	-5.6079064161195
ENSG00000134216	-0.060933078467055	-1.0431402048138	3.03239495283181	-1.13060804288304	0.266649738077636	0.466631088151364	-5.60795011875898
ENSG00000100350	-0.091407178009753	-1.06540885587561	3.80911610936158	-1.1305754948726	0.266663239539461	0.466631088151364	-5.60798516571173
ENSG00000102078	0.0792089087886971	1.05643859137853	4.8651721736866	1.13030356714916	0.266776058982737	0.466759472615315	-5.60827793499143
ENSG00000103966	0.134813362221815	1.09795076550857	9.31231632731885	1.13005127705485	0.266880761772563	0.466801714424764	-5.60854950360227
ENSG00000170190	-0.0614816250366856	-1.04353690665486	3.17983844259396	-1.13002638130663	0.266891095349814	0.466801714424764	-5.60857629871308
ENSG00000216657	-0.0961684333771671	-1.06893078065485	2.83228736680991	-1.1299492516227	0.266923111704677	0.466801714424764	-5.60865930937736
ENSG00000130203	-0.573430835561421	-1.4880580785243	11.1322836314676	-1.12986514937348	0.266958025509082	0.466801714424764	-5.6087498183099
ENSG00000165457	0.293781590062125	1.2258492643995	10.9710855867628	1.1284880895118	0.267530159571091	0.467733015795121	-5.61023089725408
ENSG00000131446	0.203513594281583	1.15149934802468	9.66861496515242	1.12833262118708	0.267594808216835	0.46777691725966	-5.61039800479271
ENSG00000143376	-0.150727739569078	-1.11012931408507	6.01057942778888	-1.12814405686183	0.267673234321156	0.467844886283586	-5.61060065764877
ENSG00000144504	-0.0661324154758169	-1.04690636620518	3.44993676803027	-1.12766420425634	0.267872885260681	0.468124683237683	-5.61111622172677
ENSG00000069431	-0.104142710643574	-1.07485549174347	3.03256020941322	-1.12756772900888	0.267913038388481	0.468125706272947	-5.61121985245998
ENSG00000014914	0.338323238920761	1.26428633278874	4.60456975806613	1.12727233568558	0.268036008428547	0.468271414016265	-5.61153710410933
ENSG00000090020	-0.206505253246442	-1.15388964360947	6.26647471526522	-1.12704014623358	0.268132695680617	0.468371168255924	-5.61178642126768
ENSG00000240563	-0.358455269872538	-1.28205243637296	3.75375697432131	-1.12659718503991	0.268317221138396	0.468505477733025	-5.61226192686251
ENSG00000140157	0.206304363481193	1.15372898007709	6.91421137491753	1.12651918207036	0.268349724491674	0.468505477733025	-5.61234564290145
ENSG00000163378	0.358494597597188	1.28208738547239	5.68934040815252	1.12649796455669	0.268358566188052	0.468505477733025	-5.61236841349869
ENSG00000105852	-0.125411463818465	-1.09081879526372	2.84188383452257	-1.12644184905226	0.268381951477035	0.468505477733025	-5.61242863465371
ENSG00000164935	0.203486608641783	1.15147780940762	3.48368305060594	1.12638034475173	0.268407584149645	0.468505477733025	-5.61249463570041
ENSG00000087510	-0.0753815382407068	-1.05363964692467	2.90170303836521	-1.12600992088962	0.268562000095477	0.468705859732938	-5.61289207210197
ENSG00000165392	-0.185184705152332	-1.13696252679253	4.41689996446735	-1.12557048331167	0.268745268162815	0.468956529149597	-5.61336339887536
ENSG00000175198	0.377695630171567	1.29926492360488	7.10384714553141	1.12539668971875	0.26881777384664	0.469013874410794	-5.61354975762068
ENSG00000121671	0.183459061976947	1.13560339083945	5.51070312350617	1.12526550965633	0.268872510728595	0.469040205607491	-5.61369040436286
ENSG00000104723	0.292265590545755	1.22456180532136	3.95545321834715	1.12489078174925	0.269028915817261	0.46924386009642	-5.61409209156715
ENSG00000109189	0.176142096150662	1.1298584928596	4.38752401525748	1.12467612216979	0.269118540562764	0.469330992540988	-5.61432213905231
ENSG00000049247	0.0862200838971674	1.06158514197703	2.75208526421885	1.12420549296997	0.269315112966031	0.469562619106639	-5.61482636391477
ENSG00000004799	-0.966722045864446	-1.95439495670602	5.7046545541832	-1.12416810013284	0.269330735631616	0.469562619106639	-5.61486641769065
ENSG00000160932	0.4216768632986	1.33948354956791	8.61586867783944	1.12398436224452	0.269407510483761	0.46957131699686	-5.61506321286043
ENSG00000131043	-0.122600560495798	-1.08869554606962	6.0394919953838	-1.12381860804763	0.26947678434973	0.46957131699686	-5.61524072091976
ENSG00000135439	-0.0756661558651719	-1.05384753146553	3.15779881132325	-1.12378878846135	0.269489248246819	0.46957131699686	-5.61527265249623
ENSG00000148840	-0.291759873177538	-1.22413262685466	7.24100949801075	-1.1237762618925	0.269494484186348	0.46957131699686	-5.61528606603416
ENSG00000273611	0.32983976461091	1.25687376993704	7.53762438161366	1.12361971229885	0.269559926006182	0.469616180912847	-5.61545368882677
ENSG00000185049	-0.0955120975760124	-1.06844459476128	5.34921597803466	-1.12325741378971	0.269711420049697	0.469810926179028	-5.61584153127072
ENSG00000181704	0.0981537803414714	1.070402789159	5.41836702522979	1.12299986075231	0.26981915228861	0.469929396544464	-5.61611717309604
ENSG00000162923	0.147902311070975	1.10795732242594	10.1744557945298	1.12284702256212	0.269883097817865	0.469938918401695	-5.61628071808797
ENSG00000241859	-0.0887915244544994	-1.06347898457036	2.16172070855447	-1.1227339215057	0.269930424852517	0.469938918401695	-5.61640172903535
ENSG00000126775	0.276965478655653	1.21164366742235	6.55121603531282	1.1227020025484	0.269943782390155	0.469938918401695	-5.61643587826132
ENSG00000171199	0.102667960630546	1.07375731562173	3.12237663494915	1.12253503967654	0.27001366123559	0.469991411810838	-5.61661449273449
ENSG00000106341	-0.0843518382406159	-1.06021131163096	3.22335193315828	-1.1223290339255	0.270099898576862	0.470072359526751	-5.61683484100016
ENSG00000115290	-0.151321599471726	-1.11058637325069	2.44586979001922	-1.12206011100186	0.270212503836318	0.470199166478523	-5.6171224308031
ENSG00000246705	0.24498890566779	1.18508365760718	4.27988708032633	1.12173127633365	0.27035024157701	0.470369662955531	-5.61747400476755
ENSG00000070371	-0.0967167932325781	-1.06933715214956	4.4335262493468	-1.121347896194	0.270510890233236	0.470579965056523	-5.61788377624315
ENSG00000053747	-0.328456549400168	-1.25566929240827	3.90025656189257	-1.12116950984958	0.270585663236339	0.470640838245977	-5.61807439846014
ENSG00000113460	-0.24149904798169	-1.18222042245475	3.65217605445179	-1.12094578042903	0.27067946336941	0.470734783349036	-5.61831343443372
ENSG00000167842	0.324207075919525	1.25197614701467	6.36383390793277	1.12050157195108	0.270865770088662	0.470937428859526	-5.61878790339415
ENSG00000147421	0.559896583070426	1.47416354081266	6.33927887954008	1.12047814479717	0.270875598291698	0.470937428859526	-5.61881292164908
ENSG00000124233	0.0693229674002658	1.04922418474893	2.33800954918798	1.11965231935142	0.271222213694536	0.471470762594778	-5.61969452672749
ENSG00000116704	0.109116037978675	1.07856717887158	4.46206411487636	1.1195270474626	0.271274820596054	0.471492934107818	-5.6198282076783
ENSG00000118492	0.107492185410438	1.07735386023963	3.30666426934298	1.11936835783087	0.27134147151682	0.471539504922958	-5.6199975298005
ENSG00000149257	0.401649193876672	1.32101714770794	9.21784269656898	1.11923725795138	0.271396543383206	0.471565942835468	-5.62013739692443
ENSG00000156273	0.113669053638811	1.08197641657642	3.74272987919903	1.11905471508017	0.27147323855516	0.471615759691085	-5.62033212212427
ENSG00000132781	0.158321115617843	1.11598769165309	5.33699832494201	1.11882661802699	0.271569095117047	0.471615759691085	-5.62057540051258
ENSG00000184640	-0.167334880884082	-1.12298206037307	7.27892224502073	-1.11875725400888	0.271598249787562	0.471615759691085	-5.62064937209348
ENSG00000169306	-0.0707989446141704	-1.05029816323627	2.97770118453265	-1.11873120906711	0.271609197422024	0.471615759691085	-5.6206771460009
ENSG00000120055	-0.0682965008546881	-1.04847793523088	2.98736191988215	-1.11869473901162	0.271624527642215	0.471615759691085	-5.62071603608076
ENSG00000187837	0.494463263911616	1.40879653304741	4.34270145500235	1.11846634719875	0.271720546459169	0.471713248005639	-5.62095955660145
ENSG00000179639	-0.88133068823845	-1.8420735780602	6.26875305471745	-1.11831835975393	0.271782775257092	0.471752056054381	-5.62111732229288
ENSG00000165672	0.0698440314578246	1.04960320577324	4.63699183668432	1.11820245100912	0.271831522083104	0.471767454564355	-5.62124087625434
ENSG00000204936	-0.211975004968804	-1.15827273867295	3.50678677485014	-1.11800326333059	0.271915307520558	0.471798334330094	-5.62145317457048
ENSG00000116205	-0.0990636365343063	-1.07107806685071	3.07848433663642	-1.11797054631003	0.271929071236321	0.471798334330094	-5.62148804170979
ENSG00000147416	0.253788798958094	1.19233430967198	10.4103740017176	1.11770519754075	0.272040719207929	0.471881976812345	-5.62177079410232
ENSG00000113494	-0.0471248987808832	-1.03320383161339	2.89950331366824	-1.11762467993472	0.272074604242194	0.471881976812345	-5.62185658044205
ENSG00000149806	0.117775988849301	1.08506087847136	12.4352460603206	1.11757161995487	0.272096935661721	0.471881976812345	-5.62191310933042
ENSG00000070770	-0.271022475277352	-1.20666271778081	6.24618442668635	-1.11730477027888	0.272209264942517	0.472007593952062	-5.62219736736629
ENSG00000126070	-0.189885426923335	-1.14067312456864	5.05835473590592	-1.11668844322142	0.272468832367889	0.472388446035242	-5.62285366235045
ENSG00000249115	-0.0785957312087713	-1.05598967681341	3.79371211865207	-1.11652181940111	0.272539036794741	0.472440929570487	-5.62303103416743
ENSG00000188153	0.143170441701788	1.10432930622956	2.87866916619492	1.11630767367511	0.272629282896475	0.472528134478201	-5.62325895744103
ENSG00000148842	-0.100700088677855	-1.07229368235431	3.50012150553483	-1.11593862712203	0.272784858146403	0.472728527424944	-5.62365165286009
ENSG00000170175	0.156103604032567	1.11427366710619	3.954452073437	1.11546998746687	0.272982509536545	0.473001767769019	-5.62415015088579
ENSG00000106617	0.236993956446812	1.17853447083576	4.28631567200787	1.11536421880228	0.273027132250151	0.473008415139811	-5.62426263167318
ENSG00000220506	-0.0949306591168408	-1.06801407438634	2.41256044335326	-1.11527137413059	0.273066306770764	0.473008415139811	-5.62436136020115
AFFX-r2-Bs-phe-5_at	0.0714680001635433	1.05078535613681	2.47973323644841	1.1150974815931	0.27313968914727	0.473043646087607	-5.62454625246429
ENSG00000091592	0.157127535118545	1.11506478677583	3.66212581338007	1.11503369081684	0.273166612295709	0.473043646087607	-5.62461407171811
ENSG00000133678	-0.124677329986543	-1.090263859367	4.17823612871729	-1.11478296669954	0.273272449817046	0.473157669220763	-5.62488059475624
ENSG00000187391	-0.188989766166729	-1.13996518626168	3.70679897225025	-1.11459347543383	0.273352458759591	0.473226944627556	-5.62508198979984
ENSG00000100221	0.259402401287373	1.19698278308268	7.96077158490109	1.11445831395231	0.273409538275277	0.473256510217236	-5.62522562279133
ENSG00000103005	-0.186911828111727	-1.13832445700239	6.38295016609762	-1.11408612691423	0.273566759240204	0.473459381008025	-5.62562105436973
ENSG00000166228	-0.212270852502138	-1.15851028525108	5.37404533231495	-1.11397221819103	0.273614890025035	0.473473418734269	-5.62574205279731
ENSG00000102226	-0.294565254992341	-1.22651532064135	7.60292704884088	-1.11344686662007	0.27383694959447	0.473693973236749	-5.62629995471537
ENSG00000131634	0.395468499000362	1.31536984242939	6.64595909384292	1.1134271536012	0.273845284552958	0.473693973236749	-5.62632088441227
ENSG00000154553	0.319905239183187	1.24824855725801	4.93974725366583	1.11324219305401	0.273923497478546	0.473693973236749	-5.62651724398982
ENSG00000104341	-0.251339180551826	-1.19031150808082	9.96301137100006	-1.11306141345265	0.273999957889632	0.473693973236749	-5.62670913587888
